4.213721098355567851e-01,8.874177107214695770e-01
4.068656592638134062e-01,8.636768017813719611e-01
3.787363242626506921e-01,8.788378988390848079e-01
2.864902295789702458e-01,5.343760404174124901e-01
1.853729142316296874e-01,7.486132575016885005e-01
4.668879365526358849e-01,6.079225232092142495e-01
2.864073264801317298e-01,9.869063866434308885e-01
4.243187431685453426e-01,9.917028234327593950e-01
4.357091475792197466e-01,7.641269681052181850e-01
1.608324048208348012e-01,9.072199579155186822e-01
2.871309689285805322e-01,9.901329869402670791e-01
2.455058376496601358e-01,9.819094894153035380e-01
4.138890781384136353e-01,6.692311788197672362e-01
1.775812181089150010e-01,6.905601147651280192e-01
3.810051224622746924e-01,9.053218680939995044e-01
2.493854273670762789e-01,5.211717133088372700e-01
3.866314778628412996e-01,6.073743064746177645e-01
2.524758656657138944e-01,9.250368123433796441e-01
3.957759334489324710e-01,6.046764007741682878e-01
3.612754216599607937e-01,8.230425783443954257e-01
2.197016749623142973e-01,7.161454479272792994e-01
4.687502040666892134e-01,8.089063643463886288e-01
2.853530044358431050e-01,9.626933851693819655e-01
3.207072619209663800e-01,8.278827962135471008e-01
3.968951341204553507e-01,7.377671590639310883e-01
2.758978028344656885e-01,7.432096995545356410e-01
3.985980879282352007e-01,5.933877666986815402e-01
2.310901937797399386e-01,6.254461165417981583e-01
4.173591282210000197e-01,5.625865316302448571e-01
1.529006724254463878e-01,7.848694772365470973e-01
3.466721509065648354e-01,5.194695848355449508e-01
4.520008164568117270e-01,5.061841497646062393e-01
2.778817691018043434e-01,7.152869763365415912e-01
2.363530694042417224e-01,8.711085053255654964e-01
2.753650322660455840e-01,9.781764912846341309e-01
1.527753438681931641e-01,5.418489692240680000e-01
2.555765121860676947e-01,9.160905177627687301e-01
3.082433549063674505e-01,8.588111938105595922e-01
1.273743849525439675e-01,9.192020551801415307e-01
1.280261506714907571e-01,5.630619708327293527e-01
3.243794978888853153e-01,9.578208234036268420e-01
3.455341097020112606e-01,9.162111161253635450e-01
2.194935599538746784e-01,5.751280014209311231e-01
2.823453183923225196e-01,6.783240972692733406e-01
3.502135222782647994e-01,7.201015481225139236e-01
4.196103725270019513e-01,9.529733654806917809e-01
2.942125122714762675e-01,9.438557335680948235e-01
1.939711794936203049e-01,9.973160307443766914e-01
2.172945405724543699e-01,5.030954728032126511e-01
3.877670736260268036e-01,5.502454206560523087e-01
4.303653132770735024e-01,5.226503358428187251e-01
1.947660959344056086e-01,6.778360517000006080e-01
2.531710741173199830e-01,5.621600461610167798e-01
3.357479027057579390e-01,5.599212934382925555e-01
4.579228647981033462e-01,5.095054000672754047e-01
1.654849002819933357e-01,9.831092316105367601e-01
1.937919203312065963e-01,5.968873663833348386e-01
4.943924638061691912e-01,7.999047881694054674e-01
3.738020164902443043e-01,7.604446474220554197e-01
4.220001501919375952e-01,9.173399445948495767e-01
3.708294999113581625e-01,7.046496591796005404e-01
2.170444517897336945e-01,7.669459038956978336e-01
4.516696562833314443e-01,9.953226219150100862e-01
3.131200117857559362e-01,5.612648322048338079e-01
2.470135519469038865e-01,8.098631483723983671e-01
4.042289713340845858e-01,8.390266189267741037e-01
3.384172724061044191e-01,7.269115465480443516e-01
4.642015152997627792e-01,8.899006950657627479e-01
2.073562304958654900e-01,5.018647231057666858e-01
3.206756887589126692e-01,6.243571041040975045e-01
4.395334842732102620e-01,6.454897563298678254e-01
3.253646041383593812e-01,6.120334604063443207e-01
3.890745149633750288e-01,5.459040470521470123e-01
4.841176795379623088e-01,7.843377032929510495e-01
3.253574808295308651e-01,5.347462362973741667e-01
3.063623892534202420e-01,5.316233516645122448e-01
2.412136305622946120e-01,6.575761530022116164e-01
4.658781799706033788e-01,6.405821709514469831e-01
3.202503030566244968e-01,5.086138842209879662e-01
3.448784189155507107e-01,6.045729086985988099e-01
3.089784182277110491e-01,6.887242494970947648e-01
3.919312614584727350e-01,7.222284356005178596e-01
3.104485022519006265e-01,9.488141379970648215e-01
4.783825456587625369e-01,5.215328918149610971e-01
4.103023261615810768e-01,9.173128719022072275e-01
3.007732475148939821e-01,5.224579433385602156e-01
3.144061143099092792e-01,7.652603101568695720e-01
2.668958651515778158e-01,9.792453101766369628e-01
2.006880011000247988e-01,5.184895204652092415e-01
1.488202708944431074e-01,5.027358840921896110e-01
4.700425617077420570e-01,7.507921037035085732e-01
2.449826634083352439e-01,9.999358686566025556e-01
4.631447150628072995e-01,5.026777068101260237e-01
1.477421800768351223e-01,7.505027890339267538e-01
3.622801076727626968e-01,7.348115841073762367e-01
4.346079230575478625e-01,8.232092654972397172e-01
3.221995577778505315e-01,9.912931304117599263e-01
3.373989233965813961e-01,9.903180778232920645e-01
2.806030077056047567e-01,5.889052574450893696e-01
3.393809642764416545e-01,7.853576050804800257e-01
1.026393377026209031e-01,7.627098323343566300e-01
3.375501426959423013e-01,6.053019308466358606e-01
4.615506547072076859e-01,8.985312469607953378e-01
2.580410780353213918e-01,5.455485728662641254e-01
3.001555847554555623e-01,5.841351129543878029e-01
2.074925495998612354e-02,5.783396347716303065e-01
3.009609993109818582e-01,8.168560355872478418e-01
2.685789699919644002e-01,5.618352584414502138e-01
2.190316221319889844e-01,5.090122312929560300e-01
3.466317068858772998e-01,5.423371145475569532e-01
3.187501816128836540e-01,5.247674831017875574e-01
3.980617632649538495e-01,7.739871403029799923e-01
2.272291473952925064e-02,7.170138834812194162e-01
4.509632729529792217e-01,9.498433560596712955e-01
4.387192076335738045e-01,5.893699436127887159e-01
1.291106078072276342e-01,5.234070649074614723e-01
4.028908435916211395e-01,5.901296003355380737e-01
4.562466711193722269e-01,7.877393320346829375e-01
3.163495642582732081e-01,9.865124223609331722e-01
4.232748916352034318e-01,7.253365088701146934e-01
1.558233007799981751e-01,8.688545607613099575e-01
3.279678107207574245e-01,8.046696560348709504e-01
4.866747681358367661e-01,5.199600708733851384e-01
3.380960008131944083e-01,5.059772070544583666e-01
2.668425063856252333e-01,9.999238009790952786e-01
1.808962231605562576e-01,9.949615430412923622e-01
4.608660764805239118e-01,5.674848444977490525e-01
2.874724824043558558e-01,8.941177423642194810e-01
2.207970242169877972e-02,8.346781952857149633e-01
1.428561226734567091e-01,5.934478498504356381e-01
3.805696252810589209e-01,8.444724667325399503e-01
2.909363622627725854e-01,8.245255861119740182e-01
2.234280080916607458e-01,9.517943707335113634e-01
4.516975922006304378e-01,5.057679640596199899e-01
2.416780495171004517e-01,6.056032693515148724e-01
4.719410170146113304e-01,6.266778718653570612e-01
4.755244273040575287e-01,5.815378844854671714e-01
2.292298208238470747e-01,6.005434597416938747e-01
3.287760593706582357e-01,6.158724716423500389e-01
3.888313313063926913e-01,5.455889906974593639e-01
1.430530756538625214e-01,5.359419086831909151e-01
4.821756955841893233e-01,9.078953749113329863e-01
3.963509732099571026e-01,6.086642431361450889e-01
3.699020948278974874e-01,5.822303873637401095e-01
1.513388444683810841e-01,5.352059202674992466e-01
4.933455461820071553e-01,7.132884757921875707e-01
3.483686031154067386e-01,7.988498396655359102e-01
4.436732737007679228e-01,9.445896104052663445e-01
3.324892464502179346e-01,7.011143476620502746e-01
3.817171309732976248e-01,5.266250822680043076e-01
3.016831424208805124e-01,7.673091124429316512e-01
3.481055692094752740e-01,5.252311333761174872e-01
2.848022478887864972e-01,5.347746464675937617e-01
3.162640427021073397e-01,6.152025976223655102e-01
2.209060428291441669e-01,5.738672443443776361e-01
2.938351071260065783e-01,5.165577821484040877e-01
3.705940308844725695e-01,9.142438047026956172e-01
2.825197186554830875e-01,9.799647318194486534e-01
3.964903920536563819e-01,9.966596311900889349e-01
8.620143213774214552e-02,5.117147966933427439e-01
3.811295208639718934e-01,8.801250608926766139e-01
1.870223072780634321e-01,9.934104866633606257e-01
4.301272605319590436e-01,5.751269322537205797e-01
3.401997106058578524e-01,9.759539524988374293e-01
2.071110852252396051e-01,6.021898726942935820e-01
2.702397216490137200e-01,6.031706026413611310e-01
3.515513575484604525e-01,9.870070015447720557e-01
7.589791948793701837e-02,9.355536543505361680e-01
3.566467425369025945e-01,5.503440233339447207e-01
2.321381048203835784e-01,8.680262410555390495e-01
1.888216232731095012e-01,5.213470553356192028e-01
9.730024311492092848e-02,5.916964466918983589e-01
3.169493424831890116e-01,5.834637832858411421e-01
2.396702386521382677e-01,9.861445400043572507e-01
4.333729609263658467e-01,9.969459921250285461e-01
4.574622782959297806e-01,7.297314970006612000e-01
3.556790093827487675e-01,8.369862761755920699e-01
3.982716980424489961e-01,9.518593445853857915e-01
2.287003839167944530e-01,9.077965448551408301e-01
2.571790057855093403e-01,7.177792492743220176e-01
2.574155533055954570e-01,7.610303345631260763e-01
4.617061356242469494e-01,8.342158951011592327e-01
2.441235585228301030e-01,5.119232376907261184e-01
4.146338285095016452e-01,8.509044977626054607e-01
4.126143846491545086e-01,5.618135428502063489e-01
2.792475527616058439e-01,5.265017232332054320e-01
2.629159736759657529e-01,5.584823840882301438e-01
4.227401391566310562e-01,8.768083906150564433e-01
1.244563659936777367e-01,5.621706684224448969e-01
2.030236500974977043e-01,6.503236188899732539e-01
2.581172530150702138e-01,8.011970053200263564e-01
4.671440386673761380e-01,7.334577564633729674e-01
1.637995692546210802e-01,9.136192365761295342e-01
2.506213214857594962e-01,9.994200752233124430e-01
3.222456950463156722e-01,5.088061455418099177e-01
1.437055986202604926e-02,9.671410335631566157e-01
4.763542900097262334e-01,9.971586516398321942e-01
2.535800787574915560e-01,8.669488241721112765e-01
3.437554981084430805e-01,8.222652335620808106e-01
3.078460744489588397e-01,9.485393945306100916e-01
2.406632697705883006e-01,7.388413483536436788e-01
2.852674115754022521e-01,8.937904877040030449e-01
3.951858321278548525e-01,6.298275716517156564e-01
2.241408120401534310e-01,7.232554432910263120e-01
2.703601653450029008e-01,9.941911845422023442e-01
3.392643568899285644e-01,5.606566747046183297e-01
4.612993781749816224e-01,9.460012519425138322e-01
3.233027205462665754e-01,8.358485325360451856e-01
1.916853446017225404e-01,7.443464624741840119e-01
2.920325156155917923e-01,6.085461647951951880e-01
2.032732867095521923e-01,7.213529035921744104e-01
2.843903267528612444e-01,8.734785351665753650e-01
3.804544306608250714e-01,5.865376786025691125e-01
2.782427125892173447e-01,8.858571330866027438e-01
4.517761332138174879e-01,7.177621041496469179e-01
3.871819871609302188e-01,5.283086609818348212e-01
4.754800560281214339e-01,5.016755927256214553e-01
3.038433344072276054e-01,5.776047607548456808e-01
4.914706960704117722e-01,5.023128828990766070e-01
1.084632380477202201e-01,7.726628334463117032e-01
1.901664872683193896e-01,5.663262707104048665e-01
3.015173395655656452e-01,5.516300300930104816e-01
4.285777334797751803e-01,8.957294556324771895e-01
2.364360522924687513e-01,6.690782082782710249e-01
3.846133849100080715e-01,5.567073827279600540e-01
2.279872022207355131e-01,5.518430016619454426e-01
1.059727951238147170e-01,5.788414877363370348e-01
4.707879443370603934e-01,9.951467415110281101e-01
2.369316474957978980e-01,7.863812023802155826e-01
2.170547157173946529e-01,5.663015106671384080e-01
3.764756498897183778e-01,6.864109659031182309e-01
4.761065216774908460e-01,9.408917954089734970e-01
3.784166046793260296e-01,6.539168829234843772e-01
3.413231418565618736e-01,7.033778403234529630e-01
3.317872425947359649e-01,9.036935954338246590e-01
4.685110200421177540e-01,9.150621265812859395e-01
4.812651636148824741e-01,5.088949999837943938e-01
2.855590289154975037e-01,5.447645294638517877e-01
1.934803976511507151e-01,5.916559084788703959e-01
2.376067286844881776e-01,7.266468594465820274e-01
3.207189905006356256e-01,8.739394364532326875e-01
2.365831987545693738e-01,9.766220787982679008e-01
4.007980076790761403e-01,9.984445694737621446e-01
4.370194286735482048e-01,5.600105923186194934e-01
4.887563321756407952e-01,6.746129311281395813e-01
8.600691618521875970e-02,6.467324579223668879e-01
2.956176090458749739e-01,7.906420838037162557e-01
4.477909501836897094e-02,6.995392464992175041e-01
2.726111022596118261e-01,8.134327794924565147e-01
4.265549656754441532e-01,8.267504123632559709e-01
3.912974572040005539e-01,5.768168756179388179e-01
2.013316408704836913e-01,8.629392445723749194e-01
4.093045780620800378e-01,7.050566278398852083e-01
4.798126485467447688e-01,5.026309623498266266e-01
3.479911043000908921e-01,9.323568689981169832e-01
2.998986913763376227e-01,5.922651135166787650e-01
4.436481090630907120e-01,6.073680373177676728e-01
3.100629758080903353e-01,9.380733422486897677e-01
3.693183416024820032e-01,8.979933335686859364e-01
2.717276497521755041e-01,9.692546697265409517e-01
3.766611441347179623e-01,6.108810076865108796e-01
4.675967002781543647e-01,9.607574783441402699e-01
4.688968798990871267e-01,5.831629220402542169e-01
3.098496048284298254e-01,5.179086673652405493e-01
6.834649670827828982e-02,9.054851415065114928e-01
2.784821630905218171e-01,8.550747064323966917e-01
4.740391390235509372e-01,9.998537067888625396e-01
4.108112088992165178e-01,9.826979884483462158e-01
3.036242589615388843e-01,5.288064710480759878e-01
3.212894432985671234e-01,8.268239206446552636e-01
3.189307872348058903e-01,5.894163656601517642e-01
3.955979306764114134e-01,9.680364128770735377e-01
3.282701413234015431e-02,9.984623178783180730e-01
6.738247085412386872e-02,8.937799266108663598e-01
4.159574894279783330e-01,5.038329997546470151e-01
2.643683066152680561e-01,9.999722447127450398e-01
3.739999244444791593e-01,9.964776582604800703e-01
4.014177364154508099e-01,5.349089807228153415e-01
2.778176941243246101e-01,5.443809346892369838e-01
3.463084564129623177e-01,9.631829404087670632e-01
2.112184813409802575e-01,5.404556366860351346e-01
2.519045495916711341e-01,5.670239884961804089e-01
2.599949451787840204e-01,6.193573838016604993e-01
2.349837931743468666e-01,7.246521983237012021e-01
4.615089067397493694e-01,5.160327964919839694e-01
3.579444080198395661e-01,7.732814872825292118e-01
3.307864060070392354e-01,6.772914527823857833e-01
4.473169264552340207e-01,5.822333895790170466e-01
2.033580557932299360e-01,5.228935754958659032e-01
4.633838140825739527e-01,5.961128406775439981e-01
2.597385853473619388e-01,9.689690869909244331e-01
4.152538597549717547e-01,9.962194629840093185e-01
1.334281313747172903e-01,9.646593902244245955e-01
4.326515467827835026e-01,8.154793077511831578e-01
2.494925144393781435e-01,5.062324642688423859e-01
1.539414346228618058e-01,5.311661249784296324e-01
1.808028440544455495e-01,9.648109091353253008e-01
4.373853098449839716e-01,7.014226352942355414e-01
2.120994060361091615e-01,5.794063445325340345e-01
1.353188696936263313e-01,9.682646155608349847e-01
3.963607027048544063e-01,5.841305241168147644e-01
4.522621396322368259e-01,9.225222537230072239e-01
4.299850986910865314e-01,7.020830371959644323e-01
4.665104702122537250e-01,5.551395440767860068e-01
4.025942713738821926e-02,8.303111724656759840e-01
1.626985630835525998e-01,5.266313598255898398e-01
3.206897962030629268e-01,5.330672918443957187e-01
3.815956513947315609e-01,8.493718345946383863e-01
3.380080384861329779e-01,5.733050016794887238e-01
3.937820190834551148e-01,9.466034382233766697e-01
1.530780978837039952e-01,5.131433980432522635e-01
4.140712991089946504e-01,8.797349680710717656e-01
4.838039019173688282e-01,9.520639229449302521e-01
3.671990015796895990e-01,8.656506347188239747e-01
3.398388358602244530e-01,5.526368002875530205e-01
4.386490963007027566e-01,5.417639988318714295e-01
4.151771767831643478e-01,5.936037966180296443e-01
4.211781454763822152e-01,5.060082644979529976e-01
2.049712255095419156e-01,5.150110420750897422e-01
4.226702207022250968e-01,7.270391991637296103e-01
2.654077586047778881e-01,5.897950623128873637e-01
3.507115443001918575e-01,6.119579698902732900e-01
3.733485605494933357e-01,7.347340507911578333e-01
2.531259386386951471e-01,5.774219156902169470e-01
2.247903601951719288e-01,6.278211077523168093e-01
3.537989182716980152e-01,7.825133191875778271e-01
3.281521975947138681e-01,6.739979201341308457e-01
4.889415364721589330e-01,9.349478184845537720e-01
2.204209851055015656e-01,9.869841575387741095e-01
2.803063727420855855e-01,7.334439744291260110e-01
3.969268300019263562e-01,5.863544139254047716e-01
2.754935775002067544e-01,5.943836413344990577e-01
4.101896496849994356e-01,6.365734568729262133e-01
2.856571900357600113e-01,9.672947027027052336e-01
4.052047631761515611e-01,5.330263444444249821e-01
4.286867318467573185e-01,8.428440046416972864e-01
3.165865700736424926e-01,6.161470977996115206e-01
4.408684600935452447e-01,9.860356084759234196e-01
3.823897289287577772e-01,8.307153023771370881e-01
3.942990463183154715e-01,6.273584174139673619e-01
4.823188099412447638e-01,5.134796367014516916e-01
3.615842387914677269e-01,7.638918630258444420e-01
4.420549222097275299e-01,5.382004468263864583e-01
2.662464486473138381e-01,5.746614130563759693e-01
3.163222876783919335e-01,6.552214121445808503e-01
3.026739945685886779e-01,9.972688818794628318e-01
4.779283578628408247e-01,9.423442707596658696e-01
3.772669207234992661e-01,6.730846665996602640e-01
1.961247132227482981e-01,6.436589768694728209e-01
3.136884836200135585e-01,8.758175593605588283e-01
4.070669127105766005e-01,6.338588000027766123e-01
2.808098001359863316e-01,7.149286440152761157e-01
2.596033928018044445e-01,5.782474951164463528e-01
