8.581719102542915145e-01,1.000000000000000000e+00,3.988852785101046017e+00,4.584663673211752943e+00
3.496433374593690968e-01,9.999999999999993339e-01,3.624983994211873561e+00,5.478039373611850671e+00
9.522232503148788663e-01,1.000000000000000000e+00,4.394744127070038253e+00,7.684371861941060367e+00
3.214064607336081236e-01,9.999999999999994449e-01,6.852643439980109497e-01,1.233911981653734280e+00
9.401415046888319527e-01,9.999999999999968914e-01,2.600738944948111975e+00,6.012332066142760389e+00
7.211641071288840132e-01,1.000000000000009770e+00,3.674580523873129501e+00,3.857862109453486177e+00
5.971977431962199878e-01,9.999999999999995559e-01,6.030136957041553059e-01,1.892092171709748083e+00
8.371056974272600426e-01,1.000000000000000888e+00,2.449183377782496507e+00,2.760596317968460944e+00
7.765268272455012610e-01,1.000000000000000000e+00,1.372556716263530596e+00,1.818179953081008104e+00
5.184278431659049557e-01,9.999999999999996669e-01,7.902795941762843501e-01,1.688740551130132994e+00
5.350833305029761844e-01,1.000000000000000222e+00,1.034264020849454901e+00,1.633746124573457692e+00
5.738391534660881588e-01,9.999999999999997780e-01,1.307485748933877812e+00,1.338577730919810138e+00
6.424129889176013464e-01,9.999999999999996669e-01,1.734690694329258154e+00,2.022592101558910560e+00
1.996849678376454995e-01,9.999999999999998890e-01,3.953239164560463870e+00,4.994160734218266562e+00
5.465723046854698008e-01,9.999999999999993339e-01,5.942886287217786778e-01,1.778052929563910700e+00
5.113173426661695720e-01,1.000000000000000222e+00,3.181258977268942800e+00,3.674436401613428771e+00
3.314844540247421922e-01,9.999999999999998890e-01,6.547278015181771105e-01,1.087184776958104226e+00
7.189842797871495161e-01,1.000000000000000000e+00,1.299983558002917094e+00,2.603169034917534486e+00
7.628107273924137344e-01,9.999999999999998890e-01,1.406785780502773253e+00,2.298087285688469095e+00
7.409614245683338041e-01,1.000000000000000222e+00,3.329835796721444918e+00,5.055096594536985677e+00
4.348396969794258160e-01,9.999999999999998890e-01,2.075630725874393789e+00,3.454227711468328632e+00
6.161819332209013123e-01,9.999999999999998890e-01,3.709186072888559504e+00,4.037035130721359444e+00
9.441426085586401840e-01,1.000000000000000222e+00,3.673481257855218729e+00,5.575220014426301773e+00
4.156691359515381212e-02,1.000000000000000000e+00,5.370160789795422218e+00,1.135004464802384305e+01
6.794298975649097905e-01,1.000000000000000222e+00,1.762630457324972921e+00,3.436959768580761576e+00
7.890798015513393882e-01,1.000000000000000666e+00,1.518445064328643568e+00,1.966093538526837214e+00
4.467751057952245031e-01,1.000000000000000000e+00,2.770085721471381657e+00,1.156351708273968981e+01
4.719221812418867845e-01,1.000000000000000222e+00,6.030255459826484588e-01,2.453940187883129731e+00
2.551651420753234256e-01,1.000000000000000000e+00,5.267870036767348552e+00,5.959629337604567034e+00
8.646256081605575572e-01,9.999999999999993339e-01,2.706967894302718669e+00,6.101313073374951657e+00
1.929622107291489308e-01,9.999999999999996669e-01,3.687234736068251806e+00,3.699923940399290512e+00
7.049031100510789738e-01,1.000000000000002442e+00,4.660573400137222322e+00,5.774884399127184764e+00
6.924851728622126723e-01,1.000000000000000222e+00,4.655967156257949213e+00,6.327400302838858792e+00
6.147165482795344804e-01,9.999999999999306111e-01,2.510023082001646699e+00,2.561394359600666526e+00
6.190884168041894675e-01,1.000000000000000000e+00,1.142649517931573477e+01,1.585904612753849996e+01
4.591067630860867776e-01,9.999999999999998890e-01,1.406978992248950400e+00,1.532687411233953023e+00
6.884244566836570378e-01,9.999999999999675815e-01,5.534995990428583923e+00,6.069527324214980979e+00
7.676413333024995067e-01,1.000000000000000222e+00,8.242193538111093343e-01,1.275137477423072818e+00
9.678122639501690605e-01,1.000000000000001776e+00,1.317630703267315129e+00,6.058603699648615226e+00
7.944103857960694848e-01,1.000000000000000000e+00,1.463471336211213369e+01,1.701330786272532336e+01
8.112105330377512580e-01,1.000000000000001110e+00,1.007941242313443064e+00,1.108656008042578023e+00
8.775643124900305292e-01,1.000000000000000000e+00,4.676419142014285768e+00,8.046440192451147055e+00
6.496544669035211328e-01,9.999999999999991118e-01,4.085476157129752650e+00,5.661659812430819727e+00
4.859447452539336076e-01,9.999999999999996669e-01,1.401052229688728223e+00,1.988649836989501551e+01
7.252482194776913582e-01,1.000000000000001332e+00,3.123708536658253987e+00,5.282058269151968410e+00
4.329624668899609286e-02,9.999999999999998890e-01,4.199381449193905880e+00,4.506980058872585460e+00
1.652993521397177756e-01,9.999999999999998890e-01,1.558647590278972705e+00,4.383361325278590570e+00
7.160114258611856020e-01,1.000000000000000444e+00,2.626202751389290491e+00,3.240256785214642665e+00
3.795357225815153002e-01,9.999999999999998890e-01,1.740591758595261940e+00,3.799838483680718859e+00
5.781353292833527613e-01,9.999999999999996669e-01,1.480613309427806445e+00,2.024364251530732073e+00
8.283234963575406562e-01,9.999999999999993339e-01,1.590571626486414036e+00,2.719558644145890991e+00
7.506973042447340205e-01,9.999999999999995559e-01,6.381621524733474438e+00,7.141119449353929838e+00
7.616106067044848826e-01,9.999999999999996669e-01,1.251450147725410966e+00,1.524095356033705606e+00
6.812623286701172676e-01,1.000000000000000222e+00,1.708974331755668263e+00,3.001335468451211685e+00
7.652680550669747062e-01,1.000000000000000888e+00,1.071742709707144581e+00,1.626629668450326749e+00
9.698684787277491726e-01,1.000000000000000222e+00,1.116586732801193804e+00,1.154386946390282720e+00
5.671156352562607417e-01,1.000000000000000444e+00,1.907125287787653445e+00,2.037281072068956700e+00
8.026605265651122201e-01,9.999999999999906741e-01,4.532085209004512727e+00,5.514765300321257335e+00
6.054109818815657240e-01,1.000000000000000888e+00,7.910564706005196456e-01,3.758961884071260862e+00
4.861404415098826703e-01,9.999999999999980016e-01,1.329817446991875984e+00,2.047346845387827408e+00
5.531148673268326821e-01,9.999999999987598809e-01,2.084362258654456923e+01,2.132397025429917647e+01
9.418820210690702632e-01,9.999999999999998890e-01,1.140205942302491735e+02,2.426300111544689742e+02
8.992671554689088964e-01,9.999999999999994449e-01,1.374634808870338842e+00,1.507338708337673028e+00
7.684780436475681098e-01,9.999999999999996669e-01,8.893790393236660208e-01,3.117240916667013195e+00
5.656835106518053324e-01,9.999999999999997780e-01,3.045416471330294250e+00,3.593723646284507467e+00
4.371101061778469021e-01,1.000000000000000222e+00,1.084158869740170283e+00,2.608784574586761718e+00
5.875824133307582242e-01,1.000000000000002442e+00,1.629195240663456890e+00,2.379073153383925998e+00
8.294329939004755348e-01,9.999999999999994449e-01,1.385328191001353071e+00,7.880840544155129024e+00
9.531929426566251307e-01,9.999999998019004632e-01,2.172382341835423336e+00,3.444585506288500021e+00
8.255221916454843489e-01,9.999999999999994449e-01,1.547291489264507014e+01,3.769841756399467414e+01
5.196850706161920685e-01,1.000000000000000000e+00,9.855134399222629682e+00,2.335070830294553801e+01
7.513068748609971204e-01,1.000000000000000888e+00,2.071661194937576500e+00,2.495954234991425214e+00
4.625213678720532795e-01,1.000000000000000000e+00,1.123149770623985333e+01,1.238133336537010543e+01
7.231913092235893181e-01,9.999999999999988898e-01,1.979220998512172480e+00,2.212648685585500097e+00
4.879826854988288942e-01,9.999999999999996669e-01,1.917780951615211782e+00,2.131641567751709321e+00
2.358704986753561161e-01,9.999999999999994449e-01,6.497168278636922256e-01,1.692566397994131666e+00
4.844099842130420996e-01,1.000000000000000222e+00,2.422815600082480003e+01,2.889028587334604836e+01
9.521768004234835159e-01,1.000000000000000000e+00,3.331101714402458835e+00,4.171021851691583571e+00
3.026066611088409353e-01,1.000000000000001776e+00,2.299098213738756780e+00,4.104042774382816283e+00
5.004804033524552498e-01,9.999999999999998890e-01,2.492192759999273477e+00,2.789797467681663257e+00
9.070432604606378790e-01,1.000000000000000000e+00,1.908886345077921876e+00,2.933457892233335862e+00
4.094482367597988559e-01,9.999999999999991118e-01,2.747615166458668767e+00,3.490486142974576378e+00
7.439102227688950686e-01,1.000000000000002442e+00,1.431239073057779754e+00,1.516249549247492778e+00
5.258549392745125450e-01,9.999999999999997780e-01,1.523873919777784192e+00,1.753468180170495883e+00
7.456285627855421261e-01,1.000000000000000888e+00,4.757281650030972031e+00,7.255500879133198744e+00
9.706666670251796747e-01,9.999999999999976685e-01,1.248884039122333034e+00,1.573906321775512929e+00
1.877089809258218334e-01,9.999999999999998890e-01,1.880364079785672660e+00,2.061099125661797427e+00
7.355420278435738091e-01,1.000000000000000444e+00,2.303967006869084511e+00,3.217231066430381148e+00
9.330266207296283865e-01,9.999999999999998890e-01,1.610917814778132895e+00,3.494170612087134309e+00
8.563222241240047161e-01,9.999999999999995559e-01,4.298272431284562600e+00,4.599264932464608435e+00
5.526695802304744110e-01,9.999999999999921174e-01,1.181648113146122059e+00,2.931394314141432034e+00
2.932772372512975623e-01,1.000000000000000888e+00,7.859991461267102686e+00,1.157959052098731334e+01
7.752757430635526248e-01,1.000000000000000444e+00,5.500732699291679850e+00,9.833478020674865760e+00
7.267001078402441916e-01,9.999999999999994449e-01,4.021168145775439129e+00,8.442821049677588618e+00
9.908211351230808983e-01,1.000000000000000222e+00,2.064327495249032296e+01,2.203165228424933275e+01
7.531341555244825958e-01,1.000000000000000222e+00,1.354080760555276486e+00,3.453148078574917790e+00
9.082829101534193317e-01,1.000000000000002665e+00,9.670069830268953615e-01,1.419359659657769335e+00
4.556230120733537614e-01,1.000000000000000444e+00,1.330200119127962877e+00,1.099177316882204636e+01
4.544153428413449380e-01,9.999999999999988898e-01,2.458578285415227604e+00,2.576759865929618698e+00
7.113517343929034453e-01,9.999999999999993339e-01,1.165875101949885861e+00,2.637326058078206970e+00
3.628566795694075919e-01,1.000000000000000666e+00,7.749101385994557667e+00,9.735219042228365538e+00
7.230935550457113781e-01,9.999999999999998890e-01,1.152685268843094413e+00,1.783757201437013551e+00
7.879521213559754766e-01,1.000000000000000222e+00,9.099349150688915699e-01,1.996190506649309082e+00
6.441404172409389561e-01,1.000000000000000000e+00,1.816962995205621434e+00,4.749481875192870461e+00
9.642617381990319370e-01,9.999999999999997780e-01,1.204155609389475634e+00,2.190281099273184484e+00
5.624473775429618128e-01,9.999999999999971134e-01,9.232238648725379360e-01,2.822800073367444984e+00
6.407103346466244131e-01,1.000000000000000222e+00,7.537111406108505385e+00,7.966335570741226668e+00
6.304049353982593695e-01,1.000000000000000666e+00,4.309530249832119964e+00,8.524278191139243788e+00
3.648165126561286886e-01,9.999999999999998890e-01,1.950680170258629609e+00,8.614678180552656883e+00
4.242039022060264952e-01,1.000000000000001332e+00,1.462073259041098972e+00,6.548082513071403099e+00
5.479261847678185138e-01,9.999999999999997780e-01,7.691938911773364973e-01,1.478533880428119840e+00
9.829112558381540854e-01,9.999999999999997780e-01,2.751421918685503343e+00,7.560349825578696503e+00
9.078816294610715376e-01,1.000000000000000222e+00,1.774192283100642475e+00,2.069694504413644776e+00
5.891829582268633958e-01,9.999999999999997780e-01,7.903330382019232658e+00,8.058528181869025531e+00
8.263768132036996006e-01,1.000000000000000222e+00,1.349126973978152622e+00,2.453708756475101449e+00
4.361555666270180986e-01,1.000000000000000666e+00,6.854096171289498329e+00,1.099146700419536771e+01
7.649870278127348655e-01,9.999999999999997780e-01,1.921373057966817299e+01,2.483660489061413656e+01
4.903637404700714186e-01,1.000000000000000000e+00,5.563591964645624444e+00,9.097361618697888730e+00
4.898757823667383438e-01,1.000000000000000444e+00,5.896692452894368941e+00,1.225447082366931006e+01
6.617896483746613656e-01,1.000000000000000222e+00,1.421367451701942786e+00,1.750774223183954259e+00
7.490409074435617764e-01,1.000000000000000444e+00,1.795841087758413002e+00,5.344309213916689671e+00
5.703766584783431792e-01,1.000000000000000444e+00,9.043008558604047620e-01,1.023886379028559057e+00
6.153942987398877129e-01,9.999999999999997780e-01,1.780516332055918971e+00,1.874766007448299021e+00
6.859834343958665093e-01,9.999999999999998890e-01,6.593132804384177703e+00,8.922789970852587516e+00
4.185475340115673570e-01,1.000000000000000222e+00,1.451682250810796271e+00,4.080908077866499006e+00
4.854247088467898430e-01,9.999999999999995559e-01,9.604303792725435995e-01,1.329580012451434978e+00
9.641487372772536979e-01,9.999999999999990008e-01,2.353076883488482096e+00,1.649184114409445101e+01
8.928804644366276078e-01,9.999999999999998890e-01,5.330909399672067117e+00,6.129407072008038249e+00
9.431657551342701451e-01,9.999999999999996669e-01,2.650686243994502700e+00,4.330822002706380403e+00
7.912076716602939319e-01,9.999999999999996669e-01,1.828025952693318468e+00,1.910262016793421447e+00
8.560269811890287572e-01,1.000000000000000000e+00,3.389294198325017327e+00,4.316109442291962139e+00
9.357402086738931812e-01,9.999999999999998890e-01,1.527540483139753213e+00,2.863270077092740618e+00
9.291531896064549878e-01,1.000000000000000000e+00,2.100305738927540578e+00,4.420293708503319152e+00
9.088422117602349415e-01,9.999999999999994449e-01,1.452647072641233272e+00,4.057064628469803758e+00
7.080696226740806898e-01,9.999999999999998890e-01,9.128408704098397664e+00,9.778047421588832222e+00
9.463877186688689491e-01,1.000000000000000222e+00,1.942821743942262813e+00,3.860945793132841253e+00
9.173606574941404190e-01,1.000000000000001110e+00,1.598093022189201573e+00,2.084886416712582680e+00
7.569729824369456628e-01,1.000000000000000222e+00,8.369724541314246258e-01,1.227775592590685472e+00
4.313287046324512097e-01,1.000000000000000666e+00,3.871195418786473663e+00,5.546487273787753303e+00
9.329252068398043996e-01,9.999999999999995559e-01,2.108421712462819730e+00,5.252623899797257856e+00
4.179921986346855078e-01,1.000000000000000222e+00,1.266165538119772371e+01,1.514167428105601587e+01
8.022639255319651275e-01,9.999999999999976685e-01,1.140277588481665205e+01,4.341906709865298097e+01
6.433462279977308906e-01,1.000000000000000000e+00,1.574402937610986086e+01,2.158127579669255169e+01
4.598078560652874569e-01,9.999999999999995559e-01,2.947972045554164922e+00,3.107912997423883716e+00
5.706312371334917311e-01,9.999999999999976685e-01,1.522938044086329823e+00,1.761875232776036970e+00
8.430130652508469602e-01,1.000000000000000222e+00,9.143073457190989961e-01,1.429546625765070411e+00
7.337411181887510958e-01,1.000000000000000222e+00,3.538018398264575648e+00,1.373009086774639620e+01
5.103938207432038299e-01,9.999999999999997780e-01,4.008302362520917761e+00,9.198521627545511947e+00
2.531395924222302196e-01,9.999999999999990008e-01,9.826450652180461764e-01,3.177593272569551264e+00
5.335125400394277184e-01,1.000000000000000444e+00,5.223019533427746275e+00,1.007956757113721835e+01
7.872306146319395515e-01,9.999999999999998890e-01,1.746722571049868167e+00,2.505283045846601109e+00
9.498524004759529848e-01,1.000000000000000000e+00,1.178937142809553329e+01,2.395617324136719617e+01
3.391096663781513754e-01,9.999999999999997780e-01,1.432768080254150256e+00,1.837562146038373978e+00
4.715631390849522875e-01,9.999999999999982236e-01,8.243417006858830831e-01,1.268475369923551366e+00
3.029528925347180768e-01,9.999999999999990008e-01,1.077049472811798525e+00,1.173620082956490451e+00
7.061529844571502457e-01,9.999999999999994449e-01,1.824616193381054785e+01,2.362533130582921714e+01
4.705361890530074254e-01,9.999999999999995559e-01,2.062640786348393984e+00,2.129978087904798922e+00
3.972313400428669761e-01,1.000000000000000222e+00,1.684233028305756941e+00,1.870568309579871968e+00
4.089784469445974513e-01,1.000000000000000222e+00,1.876315549000111993e+00,5.345930121668816426e+00
6.738886052847663510e-01,9.999999999999997780e-01,2.313858250992849008e+01,2.596203952627636369e+01
5.698659849041328718e-01,9.999999999999994449e-01,1.623478556348991297e+00,2.210545535300631581e+00
9.350209942487216486e-01,1.000000000000000666e+00,2.113819762944796921e+01,4.183127763946595223e+01
4.512657115713287759e-01,1.000000000000003553e+00,1.561903548892681348e+00,2.390118510145429198e+00
7.694883264334924089e-01,9.999999999999997780e-01,8.109369825069416837e-01,2.609314722760044170e+00
8.697216305091525212e-01,1.000000000000000000e+00,1.281083322167509086e+00,2.058311240618930338e+00
6.761836527696474253e-01,1.000000000000000000e+00,2.078120098375094482e+00,2.260222373643956839e+00
4.208911235389077299e-01,1.000000000000000222e+00,2.181385451538260511e+01,5.681343532686859987e+01
5.553431782412229234e-01,9.999999999999993339e-01,1.221980272306725679e+00,4.442403630541055470e+00
7.963705093243657052e-01,9.999999999999998890e-01,4.106704693433461451e+00,5.849076962912269195e+00
9.830613819226231564e-01,1.000000000000000222e+00,1.155776947984846759e+00,1.269930373876195340e+00
6.073877481463354489e-01,9.999999999999997780e-01,7.162890101660914777e-01,1.259925712742352877e+00
4.607680198614318989e-01,1.000000000000000222e+00,9.434474517160863494e-01,1.550369007854123904e+00
5.938385721498992131e-01,1.000000000000000222e+00,1.035505567134606952e+00,2.061274229406765635e+00
8.937496341338585504e-01,9.999999999999994449e-01,2.099004489213563307e+00,2.182722137690161990e+00
8.093985930484097757e-01,1.000000000000000666e+00,1.206497308560187420e+01,1.557728281903408885e+01
3.547648380794963807e-01,1.000000000000000666e+00,1.134376965024535444e+01,3.306980619732676274e+01
8.577598042050023075e-01,9.999999999999992228e-01,1.896788617153959633e+00,4.508463224444864359e+00
7.468344789405122475e-01,1.000000000000000222e+00,1.907243420156933045e+00,6.071396245050124207e+00
5.597479891236514238e-01,1.000000000000000888e+00,5.661546667317470805e-01,1.184610075823272934e+00
6.321842809193513046e-01,1.000000000000000222e+00,1.397556759609823063e+00,2.647009037739525450e+00
9.282646891011993029e-01,1.000000000000000666e+00,1.030285941594396570e+00,1.406229266884668982e+00
6.745032430855110173e-01,1.000000000000000000e+00,8.547801373866789065e-01,1.086071638580634158e+00
8.832897893355472485e-01,1.000000000000000222e+00,1.072043930762747621e+00,1.119420463839404301e+00
9.951424523529519561e-01,1.000000000000000222e+00,6.403394723604851180e+00,7.337240639259332120e+00
6.546741542233422972e-01,9.999999999999998890e-01,8.409099698659332489e-01,1.211520605956394547e+00
4.209351127851670982e-01,1.000000000000000444e+00,6.802008669439280730e+00,3.183443300452889346e+01
8.628108885650300763e-01,1.000000000000005995e+00,4.118244760480786582e+00,6.978269688898416589e+00
8.844986715056118998e-01,1.000000000000000222e+00,1.938498204012559345e+00,2.663405646148058192e+00
8.563491434956446158e-01,1.000000000000000222e+00,9.509392420525105694e-01,1.441597000906602366e+00
4.902640144378995757e-01,1.000000000000000222e+00,1.049765857428140103e+00,3.874507945769226858e+00
5.815825904084186426e-01,1.000000000000000444e+00,1.214901484762886286e+00,1.744433208823307657e+00
4.902451478025924292e-01,1.000000000000000000e+00,2.587697997120686821e+00,2.693635615268933137e+00
7.800075698777764188e-01,1.000000000000000000e+00,1.364701662466891285e+00,2.447562798699800979e+00
9.551777275943310608e-01,9.999999999999993339e-01,2.105658034253496513e+00,4.886618797693914829e+00
8.401493754891338206e-01,1.000000000000000666e+00,7.598105607528278682e+00,8.264903236903393235e+00
7.676786985795531759e-01,1.000000000000000222e+00,7.807040022068754137e-01,1.798066719431980820e+00
5.089617343183988618e-01,1.000000000000000666e+00,1.515872560271076752e+00,2.191518649499939464e+00
8.024251218977035416e-01,1.000000000000000222e+00,3.624950251958080738e+00,3.671443220932031348e+00
3.556273476251631260e-01,9.999999999999998890e-01,7.345277826710507885e-01,1.040577604893110797e+00
6.046979980703034441e-01,9.999999999999996669e-01,6.104549035915022515e+00,7.053631954421344830e+00
2.570145759768907023e-01,1.000000000000001554e+00,1.400691796580916471e+00,1.535303905041850880e+00
9.644487200692759554e-01,9.999999999999994449e-01,8.240477527777226641e+00,9.071282041505693172e+00
5.298570906911380662e-01,1.000000000000000222e+00,1.414650393675725537e+00,8.142035608402210300e+00
8.828515266408779594e-01,1.000000000000000000e+00,2.576487618779919941e+00,4.018423242638660575e+00
9.601060162335167680e-01,9.999999999999997780e-01,1.060794414469137248e+00,1.141315555187385478e+00
9.966491150051377534e-01,9.999999999999998890e-01,1.807531651625331914e+00,2.558012845198448737e+00
9.718371719652993401e-02,1.000000000000001110e+00,3.154038361685659098e+00,4.609423432822898015e+00
9.466279853501524677e-01,1.000000000000000000e+00,7.229378725251967452e+00,1.189320363041985296e+01
3.439063147439300194e-01,1.000000000000000666e+00,2.400916473018216379e+01,2.701663937783339264e+01
8.110491200514552412e-01,9.999999999999997780e-01,9.206697545062163535e-01,1.412292109683517927e+00
8.491749095909261191e-01,9.999999999999996669e-01,1.066404931618801788e+00,4.026160021763780072e+00
9.339905215910963010e-01,9.999999999999997780e-01,2.278544913815371942e+00,5.816837773934520506e+00
7.510189128147305437e-01,9.999999999999997780e-01,4.368930032629601001e+00,5.854757080692244209e+00
9.729404461431901963e-01,1.000000000000000222e+00,1.024133363382847328e+00,1.916585277976605273e+00
9.162247743075246920e-01,9.999999999999992228e-01,1.497770855608633989e+00,1.735421632571322315e+00
5.744876391448628938e-01,1.000000000000000444e+00,5.975265795612489050e+00,7.467764889508228698e+00
5.900490673503475669e-01,1.000000000000001332e+00,1.073611971223043415e+00,2.726184024268564876e+00
7.850178356543877634e-01,1.000000000000000222e+00,1.425701877082942604e+00,2.639634836183364364e+00
2.290505025115185112e-01,9.999999999999995559e-01,9.539969219928806865e+00,1.161228592743350241e+01
8.696345960420109877e-01,1.000000000000000000e+00,1.508463854136779414e+00,4.358390255257985402e+00
6.272381370656383570e-01,9.999999999999994449e-01,7.470771863513177458e+00,7.655733945767585702e+00
7.873056524490439356e-01,1.000000000000000222e+00,1.173644017542396334e+00,3.801990786065548189e+00
6.173782375936712752e-01,1.000000000000000222e+00,9.534855962776165317e-01,1.104540799917145488e+00
3.028765422842663035e-01,1.000000000054468874e+00,2.270438480067879183e+00,2.977214578566565795e+00
6.431592169345491383e-01,1.000000000000000222e+00,1.013073558346051062e+00,1.695526674534424183e+00
3.214143984355150030e-01,9.999999999999997780e-01,1.861441074579346022e+01,2.549564468357057123e+01
7.212851060988628715e-01,1.000000000000000222e+00,4.320191909236124062e+00,5.431978541119476311e+00
6.201242324032701925e-01,1.000000000000000000e+00,1.073137452246548218e+00,1.162331994946364855e+00
8.713015190857567038e-01,9.999999999999995559e-01,8.805018362367418305e-01,2.407866580468843498e+00
7.011234930880935190e-01,9.999999999999996669e-01,1.419732304810392698e+00,1.793772124260498924e+00
6.703027843262139296e-01,1.000000000000000888e+00,1.161318323493763183e+00,2.605340017499282901e+00
7.832298964548612963e-01,9.999999999999998890e-01,4.719859560309883406e+00,5.148976883583796571e+00
2.603204119220293711e-01,9.999999999999965583e-01,8.604655229626863022e-01,1.417421720142389763e+00
8.909599914108585761e-01,9.999999999999992228e-01,3.512688454801052629e+00,8.873791620475101283e+00
6.979774046242550600e-01,1.000000000000000000e+00,1.449713997253844422e+00,3.621598798075121195e+00
6.900177565944701774e-01,9.999999999999991118e-01,1.158962486296123195e+00,1.439702190412624594e+00
8.422893654727350299e-01,1.000000000000000666e+00,4.893660821454167476e+00,5.503761434870416025e+00
6.292532723905298608e-01,1.000000000000000444e+00,1.112573184786812108e+00,2.405897746441243878e+00
4.821744223314504141e-01,1.000000000000000444e+00,1.128157200962125462e+00,1.448500676867808590e+00
9.122504124099285461e-01,1.000000000000000000e+00,1.099586994957471697e+00,1.325707709118320476e+00
3.217055816720323924e-01,9.999999999999998890e-01,7.914882100994971914e+00,1.020604797288722487e+01
3.745061656394271798e-01,1.000000000000000000e+00,2.578076881961393063e+00,3.080344353193849027e+00
7.505805365149251784e-01,9.999999999999998890e-01,1.372102659058752394e+00,2.246640982603143044e+00
8.419839500713586222e-01,1.000000000000000000e+00,1.644196814028167974e+00,6.455198390275378451e+00
9.413751744327140125e-01,1.000000000000000222e+00,1.335016695764838168e+01,1.990418630394578159e+01
6.201309149526409437e-01,1.000000000000000444e+00,6.728278175482404144e+00,8.511355704341607264e+00
5.125095737520730665e-01,9.999999999999963363e-01,4.423870716441962614e+00,5.313604681736896929e+00
4.556555507197081467e-01,1.000000000000000222e+00,6.693361261879363644e-01,1.109524445076016663e+00
3.097961118082132592e-01,9.999999999999997780e-01,1.738393411303500669e+00,5.038296169100547672e+00
5.488284695728707918e-01,1.000000000000000000e+00,1.950600428194584790e+00,2.673676897221601401e+00
6.822055247504497100e-01,1.000000000000000222e+00,1.263573391306183957e+01,1.330537150684603276e+01
7.106654932787187517e-01,9.999999999999993339e-01,2.624886557432579259e+00,3.141246703763796777e+00
4.205681254480425624e-01,1.000000000000000222e+00,1.019744283516599292e+00,1.963441535103624069e+00
3.848160170808264113e-01,1.000000000000000444e+00,9.182521572169106694e-01,1.217050433666976961e+00
8.353513181590345171e-01,1.000000000000000000e+00,1.777759403338258437e+01,2.532008237641490567e+01
3.722268685559224077e-01,1.000000000000000222e+00,3.036220909691384584e+00,3.274208382653264415e+00
3.645675382885084082e-01,1.000000000000000444e+00,1.291055289171706422e+00,2.681054079371181231e+00
3.827561524299689655e-01,9.999999999999995559e-01,2.637903603288751064e+00,3.047470311874156401e+00
7.075645723307266710e-01,9.999999999999998890e-01,2.132665665047379644e+00,4.358025293708855052e+00
3.883246382605511360e-01,9.999999999999995559e-01,5.071907069454505423e-01,1.008819469196574392e+00
7.567440878299077633e-01,1.000000000000000888e+00,5.288129988997243736e+00,5.355855413350159466e+00
3.669314079413133478e-01,1.000000000000000000e+00,4.234573845583877727e-01,1.093089170491318818e+00
1.038486660722349186e-01,1.000000000000000000e+00,1.288479097954333019e+00,1.883077301911950219e+00
4.130237261648023739e-01,1.000000000000000222e+00,1.072682527538398034e+01,1.730150186773525078e+01
8.633813148475828481e-01,9.999999999999997780e-01,1.955942795551464641e+01,2.164810870887184535e+01
6.652333883445320506e-01,1.000000000000000888e+00,2.091440120519516555e+00,2.171088407450297186e+00
6.880313159961297664e-01,1.000000000000000222e+00,3.512278383275267313e+00,9.493386066155633074e+00
4.407751576209626432e-01,1.000000000000000666e+00,3.720417080851147418e+00,1.037255378345276391e+01
4.472620212929037109e-01,1.000000000000011102e+00,8.525269348652743107e-01,1.023277552647468669e+00
9.041747965426223388e-01,9.999999999999997780e-01,4.528801036734812158e+00,5.098127465772626543e+00
7.970556635424859149e-01,9.999999999999990008e-01,2.871558052575170272e+00,3.737420969604611454e+00
7.506247794627665115e-01,1.000000000000000444e+00,2.515166866419032310e+00,6.368997204320987038e+00
3.559462197339346989e-02,9.999999999999996669e-01,2.978469689031693513e+00,3.526662086299455545e+00
4.734289449618367396e-01,1.000000000000000000e+00,7.358058092547472562e-01,1.011049673931456949e+00
5.719145112393021479e-01,9.999999999999987788e-01,1.938593936542198648e+01,3.333550744339644467e+01
7.984251289014030473e-01,9.999999999999998890e-01,2.668627702804458490e+00,2.938818504749219684e+00
9.284036544405007696e-01,1.000000000000000222e+00,1.564611244807070811e+00,2.508385939027979905e+00
4.422428952462444940e-01,1.000000000000000000e+00,3.708205546019917698e+00,5.871238183116846976e+00
4.556862258149511902e-02,9.999999999999997780e-01,1.105752104019983140e+00,1.108749059739487786e+00
7.522424905607377754e-01,1.000000000000093925e+00,9.693378183403555948e-01,1.802306395353252544e+00
1.538267723443213220e-01,1.000000000000000222e+00,3.587294055271291882e+01,4.313382475034371311e+01
7.278352324905935644e-01,9.999999999999996669e-01,3.536309446070121432e+00,3.925583583123391396e+00
2.278575814971619262e-01,1.000000000000000000e+00,5.289918590116884367e+00,9.189554841470211954e+00
8.036778630185568151e-01,1.000000000000000444e+00,1.561671850871350298e+00,3.079535820638009458e+00
8.764497287949898352e-01,1.000000000000000666e+00,4.827280259220670722e+00,5.393832799346414575e+00
7.377528040097508510e-01,9.999999999999988898e-01,3.089608044634096107e+00,4.426682504957348385e+00
6.965684843784678559e-01,1.000000000000000444e+00,1.923171641524640485e+00,2.084937591406420321e+00
9.516851626756684945e-01,1.000000000000000222e+00,2.231205586111410621e+00,4.399889828152471871e+00
5.984154936362482413e-01,9.999999999999994449e-01,1.839122232411221747e+00,2.770061971621930130e+00
4.665015704519168138e-01,9.999999999999983347e-01,5.564271752431723117e-01,1.295040528970280880e+00
9.549277485308365065e-01,1.000000000000000666e+00,1.844480426123058514e+00,5.010298916782220502e+00
