8.042811544789145728e-01,4.101270729247058489e-01,5.206024149835813963e-02,2.628074455913568253e-01,6.450043310929248763e-01,6.085623089578291456e-01,8.800284276415031720e-03,1.004073017967448649e-04,1.114896344157510766e-02,1.092554072376293248e-02,2.046749144053099448e-02,1.928980757462164242e-01
9.105103882840346330e-01,4.716922637255133166e-01,1.190631445330898180e-02,4.209145252902982137e-01,5.884170819871361147e+00,8.210207765680692660e-01,1.110885132210488735e-02,5.299153008965865887e-05,8.609728996495841225e-02,8.741052158125617658e-03,2.882712408686407754e-02,2.046989465775360673e-01
5.429387960449697514e-01,4.769046410394491842e-01,1.688857262376476653e-01,3.433057661981923081e-01,2.814218580937009939e+00,8.587759208993950288e-02,9.194121217696570383e-03,7.459165853107197646e-05,5.812018372244176501e-02,9.548124792320316842e-03,9.664044736510490896e-02,2.911644299828006766e-01
8.584567580078676929e-01,4.787901021261675716e-01,2.069826799306013765e-01,4.351623488579394738e-01,3.663612908105381649e+00,7.169135160157353859e-01,1.114285923372827086e-02,1.130345946245883129e-04,1.503555085652187595e-01,9.379474395378596674e-03,4.697538257961795388e-02,2.205800733974625505e-01
6.324788769686247036e-01,3.339878290227866198e-01,1.001318463466527864e-01,3.901953774626210625e-01,8.316751303276914697e-01,2.649577539372494073e-01,9.478674421869021788e-03,1.176210208287224317e-04,1.667035833732805894e-01,8.762131445214673547e-03,4.336915877230224092e-02,2.798781165608512644e-01
9.530851532747235400e-01,4.558519401722233577e-01,1.982798034964666500e-01,4.955411414707453499e-01,2.734443558002734420e+00,9.061703065494470799e-01,1.139749180910445622e-02,1.826789124984441303e-05,8.019080267801756423e-02,8.714974917353394968e-03,6.762541072374676776e-02,1.133746613100510281e-01
5.871915409330432656e-01,2.745611814912624071e-01,1.186621664776410651e-01,2.298920784213079327e-01,3.129774691616288296e-01,1.743830818660865312e-01,9.539016847866557333e-03,8.751375544253972821e-05,9.332272687427459190e-02,7.802310903417824725e-03,9.058084613554386044e-02,2.150331281427463326e-01
8.071490626655117850e-01,4.309107659550623914e-01,4.121218463581982627e-02,2.961366151934990421e-01,1.990356599909748336e+00,6.142981253310235701e-01,1.105004715276556096e-02,8.365855767929108382e-05,1.409739639291064384e-01,1.199001700282539655e-02,9.232685205834827158e-02,5.745472295242696203e-01
5.024287786315417836e-01,3.597897684379939842e-01,4.505147279637818913e-01,4.922620593168909875e-01,1.180881230742421018e+00,4.857557263083567278e-03,9.678092785442472465e-03,2.065475774262579174e-04,1.605727390169236213e-01,1.187304295320801110e-02,6.416096701141911496e-02,1.061045787422543185e-01
5.088496241542848075e-01,4.723898294805335962e-01,2.069067733811497112e-01,3.417267994447927282e-01,4.769264509634202120e+00,1.769924830856961506e-02,7.960119736473010923e-03,5.662089066731894389e-06,1.838669626591458994e-01,1.040189380067127814e-02,8.155295374495065419e-02,2.121224317056810138e-01
9.387758940613510905e-01,4.507008676366924260e-01,1.758420679818788468e-01,3.747908265660245264e-01,3.751099723126724683e+00,8.775517881227021810e-01,1.017766287827783812e-02,1.517262141706028601e-04,1.901521352301543955e-01,1.030587834241917730e-02,7.803639353188876471e-02,4.373908897017386721e-01
7.575441884561944228e-01,4.954995960317720161e-01,6.132146487703355603e-02,3.211097995312141573e-01,8.247289373050881167e+00,5.150883769123888456e-01,1.071468859434203044e-02,7.280040074136039151e-05,2.217320491621983247e-01,9.697356528483868504e-03,7.795484036272821993e-02,7.298421937051393638e-01
5.065287302898746624e-01,4.506747065142990283e-01,2.100751876783038263e-01,4.067281724435441448e-01,3.452011339673684454e+00,1.305746057974932484e-02,1.015022354390388362e-02,5.802931345121640843e-05,2.522606439361676500e-01,1.168402789098331798e-02,2.628008727252783075e-02,1.557975291499980042e-01
7.111031830383269803e-01,2.238467846213369472e-01,6.204043817387405041e-02,3.364067701161558843e-01,2.845010543494314037e-01,4.222063660766539606e-01,9.467472820389632310e-03,4.599715207439473709e-05,1.173500706047506115e-03,1.081025874378619030e-02,3.797317667185051010e-02,2.337828084652616711e-01
9.447875643351228980e-01,3.033855289386906962e-01,1.903350462139478949e-01,2.270631634410473221e-01,3.163523955389030418e-01,8.895751286702457961e-01,1.049584496527440625e-02,7.659394856756000650e-05,7.770158871159173197e-02,9.677642283476922680e-03,9.179203022183168859e-02,2.713865400267023720e-01
5.706896467804678519e-01,4.967020900216650992e-01,6.500317893348318832e-02,3.740682296045553801e-01,1.400587734564033937e+01,1.413792935609357038e-01,8.471318951850725226e-03,6.454522684530314782e-05,2.875174626905324660e-02,1.118459992576460033e-02,9.170473887158615833e-02,6.334648516851723032e-01
7.232220478881961068e-01,4.747360169025499066e-01,3.596448929042508347e-01,4.723582656901753052e-01,6.376723470222927403e+00,4.464440957763922135e-01,9.451502703861837384e-03,1.535922063761516849e-04,2.818680480973397851e-01,1.095082257606442948e-02,9.200865802048557862e-02,1.613829509310664712e-01
8.516466604484584924e-01,1.950425207045131115e-01,2.921826730166574571e-01,4.939983742262209487e-01,8.028356995948138231e-01,7.032933208969169847e-01,9.313031857452518103e-03,8.895003572908175558e-05,6.046221921518588754e-02,1.016856320286030693e-02,2.607089257566976015e-02,9.215364142192816743e-02
7.002467429894281281e-01,4.654944409182621978e-01,6.384357286901018447e-02,1.055634008213747754e-01,1.281962626469886235e+00,4.004934859788562562e-01,8.732208724144891604e-03,2.905752991926604357e-05,3.674141431502503385e-02,9.603429542218178475e-03,8.549441002877145035e-02,4.151327046908318552e-01
6.809220698232032465e-01,3.413308330677628510e-01,4.501206111533594956e-01,4.292584751810922805e-01,1.287566201689758216e+00,3.618441396464064930e-01,9.461433001898075443e-03,9.538984014507063708e-05,1.996956429346516126e-01,9.030119534814962795e-03,8.694601452000455533e-02,1.051224211286710952e-01
7.705221390251613123e-01,4.933057311701184444e-01,6.793687172189763479e-02,3.969390506228979154e-01,4.513173021112881322e+00,5.410442780503226246e-01,1.074523356041645443e-02,4.845885564597921609e-05,1.954645150807742260e-01,1.113386184919114980e-02,7.031387877690188637e-02,7.745864413069292187e-01
5.143074373124494336e-01,1.879659444927530565e-01,1.772081062314789790e-01,2.050061283991147509e-01,2.128829251893571417e-01,2.861487462489886724e-02,1.072880772307890918e-02,5.791120608327042518e-05,4.759274166559636365e-02,9.983549999789793905e-03,6.528251973201058822e-02,1.665124524636663050e-01
9.356879295090041460e-01,3.904124624431949409e-01,4.408314058574883121e-02,4.289328894588024244e-01,1.472255097007943547e+00,8.713758590180082919e-01,8.638557962590359685e-03,1.379503497615017086e-04,1.524540305765685888e-01,1.041849608685651782e-02,6.453937263424407156e-02,8.067657151150756656e-01
9.532712106773604255e-01,5.038745119860121857e-02,4.495909138267407679e-01,4.139250481139265525e-01,4.208317627206742406e-01,9.065424213547208510e-01,1.011796365890266745e-02,1.402854507171087662e-04,2.488744428749083137e-01,1.082772677967425504e-02,6.900075238844959047e-02,1.131617048882161969e-01
5.830951477726803445e-01,3.217444280482216201e-01,1.527928015995328459e-01,4.132094114855023870e-01,9.861625710152593927e-01,1.661902955453606889e-01,1.052871137674336530e-02,6.382170257655698858e-05,1.228977049723079529e-01,9.764463159290233049e-03,8.279397010984529404e-02,3.103193626022456852e-01
6.468075544380047504e-01,4.393166632754313961e-01,2.872681685141604060e-02,4.996671570213985780e-01,1.802392212699606144e+00,2.936151088760095007e-01,1.037164568349886913e-02,9.764482446419730068e-05,2.726029327347967435e-01,1.004140385162602574e-02,7.679994142346194264e-02,7.070957728200115699e-01
5.290339950169582472e-01,4.935133811009183025e-01,2.627089865961730608e-02,2.445309664910682024e-01,8.946163450571846809e+00,5.806799003391649450e-02,8.302499938414843739e-03,1.558790518008765184e-05,8.865837610448812356e-02,1.052299488205163912e-02,8.443303739861374169e-02,7.780650094095965530e-01
7.925223734945692211e-01,4.524666332066068497e-01,4.009978413038559619e-01,3.798233599108013503e-01,1.201265602312066694e+00,5.850447469891384422e-01,1.028043808018959566e-02,6.355641734934609123e-06,2.307753929026233886e-01,1.010720638468918901e-02,7.616593612112010359e-02,1.443651100439039547e-01
6.077484618271065120e-01,4.717830989463029367e-01,9.243147443730351243e-02,2.928824405905576800e-01,4.372627473996803182e+00,2.154969236542130240e-01,1.042949920401876028e-02,8.737881518118727144e-05,9.930878031217223179e-02,7.861408865890495007e-03,9.885783270732700911e-02,4.050053080207131062e-01
8.766591567907411342e-01,4.729789797316841793e-01,5.557185516292251215e-02,4.640247204554396876e-01,5.926708983832834399e+00,7.533183135814822684e-01,8.934415981456462347e-03,7.253310909607291949e-05,4.657608972434822830e-02,1.086995071533434533e-02,9.940097090246975686e-02,7.899654449344218898e-01
5.737093184749315622e-01,2.988846041313587554e-01,5.772018356888257429e-02,4.793558044013189190e-01,5.129296367238528331e-01,1.474186369498631244e-01,9.991937359142095618e-03,1.213284202530034593e-04,4.816795374150935338e-02,1.053078034316911986e-02,4.171150988915546531e-02,2.813559008242075832e-01
7.609746735907458870e-01,4.660772974423450510e-01,2.045453301063588636e-01,3.452026900953399924e-01,3.905127737695630596e+00,5.219493471814917740e-01,1.163214350486668248e-02,7.788094741226635846e-06,1.506151627060216824e-01,1.075294421421317537e-02,9.055001728344956591e-02,1.973353381608470292e-01
7.465776491479647614e-01,3.944268153504777996e-01,6.332690428684345507e-02,4.969556597596019865e-01,1.462314845865461121e+00,4.931552982959295228e-01,9.356569113535528545e-03,1.528114672796173279e-04,5.580612840432661037e-02,1.021202261338260107e-02,9.725299482060423273e-02,2.322841583547081701e-01
8.690239240803123710e-01,4.184705893860883874e-01,9.661061047965385784e-02,3.383699584619287437e-01,2.002917395970126080e+00,7.380478481606247421e-01,1.012764495951863110e-02,7.594124061287371122e-05,2.042881168603673525e-01,1.035153005108868131e-02,4.019706736719356327e-02,3.901309218714763549e-01
6.917305272262540550e-01,4.811225579174336353e-01,1.079942680444634512e-01,3.797405554080647838e-01,6.309019303628168984e+00,3.834610544525081099e-01,1.025108776892491580e-02,3.292977624099560380e-05,3.348231645697334891e-01,1.025112127390770400e-02,6.751031174818623859e-02,2.998488722619759850e-01
7.004814240709895667e-01,4.354486888848238535e-01,3.723610718403429221e-02,3.403032671268971798e-01,2.463768533150279438e+00,4.009628481419791335e-01,1.054270823512158846e-02,5.265199870869471780e-05,1.793187791453899060e-01,1.045595839579161607e-02,6.872661056698035897e-02,8.558473194855025223e-01
5.281293134679161394e-01,4.760620039191583719e-01,4.860343985096009234e-02,3.232968295259464053e-01,5.925847814686094672e+00,5.625862693583227880e-02,9.555900202854730394e-03,3.580937559550101599e-06,8.110800453787497810e-02,1.029902440227712865e-02,6.047020784061368087e-02,6.668549558875210836e-01
5.655177477432393740e-01,3.837799211064183424e-01,3.328419410240152088e-01,4.319722478652813780e-01,1.387494615254212693e+00,1.310354954864787480e-01,1.012308000630625197e-02,1.201869587233046066e-04,2.471584904150705142e-01,1.026739543462112936e-02,7.568606213299944319e-02,1.890170380750676449e-01
7.051898662403021101e-01,4.224687471889286838e-01,1.440597461828107551e-01,4.685270597337540810e-01,2.133802076864996788e+00,4.103797324806042202e-01,1.036203023131369860e-02,2.580798013603711615e-05,1.346560133018228078e-01,1.018584772537987730e-02,9.642640976764815797e-02,3.042869708930544537e-01
6.231783514250296419e-01,2.972566947926849612e-01,1.207869885235423602e-01,4.023534666765442580e-01,7.397577035404673262e-01,2.463567028500592837e-01,1.146615552651587475e-02,1.033228560430762935e-04,6.356096770662247875e-02,9.065251993158605567e-03,1.538380915849642087e-02,7.868610343176352107e-02
6.286659990553353783e-01,4.954406090963578979e-01,4.898865234450232586e-01,4.476980742776391908e-01,7.550356882196477493e+00,2.573319981106707566e-01,9.306248206676071694e-03,3.361647384007294384e-05,1.700091313930060521e-01,9.548029786906667843e-03,8.549297855693607784e-02,2.422531934689328148e-01
5.181419956462856025e-01,4.914645227551011630e-01,4.149869672481187183e-02,4.001176945924742046e-01,5.379343883969277762e+00,3.628399129257120492e-02,1.022488633960249964e-02,3.511957449748585907e-05,1.896443612287381786e-01,9.772956594857251308e-03,6.195197729523468921e-02,8.120487952471384663e-01
8.826557155350243100e-01,4.277633678711169063e-01,1.772625962473382277e-01,3.167263580983827875e-01,1.174663424636095854e+00,7.653114310700486200e-01,1.180527999161065482e-02,4.570696382935885950e-05,4.320398754392512641e-02,8.605634659230199102e-03,5.098349342106250209e-02,1.493973818201081993e-01
9.380810617546572194e-01,4.683333477588346727e-01,3.494913247624939490e-01,4.706835667892713682e-01,5.851083012682624762e+00,8.761621235093144389e-01,1.082550155173423075e-02,9.201836216097160749e-05,2.208322074922129397e-01,1.052737932481425699e-02,9.523855850423815217e-02,2.276886783574068041e-01
5.422246822671759059e-01,4.621441559622198603e-01,3.392931312942582545e-01,3.629629271272772351e-01,3.686850441924631294e+00,8.444936453435181178e-02,1.127638209732563165e-02,2.534685167722663159e-05,2.872047134779768807e-01,8.743386449749632194e-03,7.318968603869351053e-02,3.027951860899630310e-01
7.463556671548388088e-01,3.840520285998598737e-01,5.828267727255011244e-02,4.188187605552451398e-01,1.623005548449063085e+00,4.927113343096776177e-01,9.406046474938244487e-03,2.500191312910826939e-05,1.535153776240491541e-02,1.008436488782049438e-02,8.321319386441078381e-02,6.043383904897750014e-01
6.614115852158899411e-01,4.518645621253508660e-01,1.214815798962639443e-01,1.048748293087212180e-01,6.545147326711076019e-01,3.228231704317798823e-01,1.089481646577129294e-02,5.687523018602907835e-05,2.501025877703186850e-01,1.048879224126040254e-02,7.906848302826161023e-02,3.851351123158759382e-01
6.542106323544577551e-01,3.266214350238970110e-01,4.922160541641396742e-02,4.609887361361358904e-01,1.268681200834160805e+00,3.084212647089155102e-01,9.370548222420302040e-03,4.322379946128408881e-05,1.155107624504411734e-02,1.215609601001630888e-02,8.357551725812784049e-02,6.960018464748358724e-01
7.136251475292050284e-01,4.704561487707907275e-01,1.121827623089756559e-01,8.728959835476096663e-02,7.627821211861668393e-01,4.272502950584100567e-01,1.081076056172406222e-02,3.885893405604356354e-05,1.601308663634553042e-01,1.109692724578075287e-02,3.280294171692045568e-02,1.964208818459465267e-01
5.143846550006208052e-01,4.740816490003774697e-01,7.717992396331055556e-03,3.398841590937999313e-01,5.176016270866420577e+00,2.876931000124161031e-02,1.027415595612733538e-02,1.803969170787288602e-05,4.692517932768337785e-02,9.004753017779070640e-03,2.699716580029561108e-02,6.776964607682944841e-01
8.787243592039093443e-01,4.908309219108905608e-01,1.760466272247903363e-01,4.732046298032785980e-01,1.289684019327915898e+01,7.574487184078186885e-01,9.683579735058886473e-03,9.605387684329143639e-06,7.753133816533741562e-02,1.128246102920678340e-02,5.742499316393877978e-02,1.569100981891002888e-01
7.432373183557274832e-01,4.693465880823309844e-01,7.832677643557206526e-02,4.980827449224057291e-01,2.878204506233497106e+00,4.864746367114549663e-01,1.057319911594671244e-02,2.219147949218858065e-05,8.147144747763331030e-02,1.090158500950060352e-02,9.094694671962079424e-02,3.378383544891734314e-01
6.294284784833890090e-01,4.927831299506419405e-01,3.337405371817504102e-02,3.407936146161222868e-01,1.336370603556355441e+01,2.588569569667780179e-01,8.682351680967792182e-03,2.388777022382213727e-05,2.190865026684206684e-01,1.137111763314675034e-02,9.672190289170928823e-02,8.696797510278627685e-01
7.044335079436186975e-01,4.903237164565321105e-01,1.336442573333612369e-02,4.201256635364040148e-01,1.449447367030628975e+01,4.088670158872373950e-01,1.039329967611752475e-02,6.778631526345956209e-05,7.829451193440209456e-03,9.431078492715586070e-03,5.130156842986919458e-02,9.265840136561240836e-01
5.507529360114475914e-01,4.805796368533755691e-01,1.415331014901411721e-01,4.054990743731463620e-01,8.940124830860145977e+00,1.015058720228951827e-01,1.172274397886348407e-02,6.495720367959713609e-05,2.231427400210979073e-01,9.437810412244316410e-03,8.927976731451292558e-02,3.631263454400938118e-01
8.972885187479502367e-01,4.793641582321687689e-01,1.063983368323961065e-01,2.672856814042329776e-01,4.206101465793545380e+00,7.945770374959004734e-01,9.339436840151822683e-03,7.294232654798126251e-05,1.084268103868576416e-01,9.377177417238202750e-03,4.591955902855421323e-02,3.631150694432576653e-01
6.746145089244426352e-01,2.913547999726955884e-01,8.212520482990014192e-02,4.805666283888877510e-01,6.198782967608168493e-01,3.492290178488852703e-01,9.711952391504349164e-03,5.754742303233497476e-05,2.709694245663084589e-01,1.034532679474167369e-02,6.235794254080676696e-02,3.244737669963462245e-01
8.537947426260735773e-01,4.915300055722239270e-01,3.173195278142749709e-01,3.649515629273752393e-01,1.291753050777185052e+01,7.075894852521471545e-01,9.322927127110093234e-03,2.326875863693753267e-05,1.085127134886274824e-01,9.334205283233462658e-03,6.854607088062880660e-02,2.529508450079980264e-01
8.690412033913670342e-01,4.104957484854966365e-01,6.688464474046831865e-02,4.437280511130620719e-01,1.115775583570400853e+00,7.380824067827340684e-01,9.193263796216868608e-03,3.785744479630884826e-05,3.936996324862518382e-02,1.112523091016050236e-02,9.988321199863249567e-02,7.540760704379555479e-01
9.942322162124744844e-01,4.559495393574770072e-01,2.562839351757296158e-01,3.838312467225163949e-01,2.892944732277535902e+00,9.884644324249489689e-01,1.011148260223158381e-02,8.646611507903260204e-05,1.195303059351966180e-01,9.031147565311693076e-03,9.679704873008654342e-02,2.511842891846954862e-01
9.210207610917574561e-01,4.156209690047432681e-01,3.974545870516783819e-02,4.762589883013449987e-01,9.729587995842786663e-01,8.420415221835149122e-01,1.124456883779310565e-02,6.695458254399382038e-05,1.629606187222843450e-01,9.261190543616171916e-03,9.082536393233120453e-02,5.440314884840383725e-01
8.112229958140941832e-01,4.788622975910956647e-01,4.194858006465328193e-02,3.426761742785126019e-01,6.636473529983658359e+00,6.224459916281883665e-01,1.031197324267836730e-02,1.159592928975295459e-04,4.876007720338856877e-02,8.709008666170926435e-03,9.510284145262432043e-02,8.655155181019172916e-01
7.341435747066927808e-01,4.852696454425701744e-01,5.120816552618674689e-02,1.700169184765777386e-01,3.311830301038853452e+00,4.682871494133855617e-01,1.036267866447537420e-02,3.999723401683460044e-05,1.810017611839831453e-02,1.089153176490779452e-02,5.275878798371788636e-02,4.742681049247784442e-01
9.863461376194406771e-01,4.604884209757538760e-01,2.945233543046759522e-02,4.635604535647512292e-01,2.277285799734445781e+00,9.726922752388813542e-01,1.112969715771056252e-02,1.822035222241479620e-04,4.692684636623686845e-02,9.579398710163822966e-03,6.093164772250136973e-02,5.217610533024908959e-01
7.665972550212105663e-01,4.770539716498316540e-01,3.131239787881884840e-01,9.012093754485045460e-02,1.139424750659978613e+00,5.331945100424211326e-01,1.198983836663197050e-02,2.421640243988142416e-05,2.119920831314187626e-01,1.059112520486114178e-02,2.488976903958530981e-02,9.999592058952722073e-02
9.422781956727517283e-01,4.530128828890717108e-01,6.659123453815134208e-02,4.037117902674429160e-01,4.081659904771458791e+00,8.845563913455034566e-01,1.120045250327838214e-02,1.372204899846704226e-04,1.795156277291605207e-01,8.767159492727417958e-03,3.021332825286989973e-02,4.466886896480399827e-01
7.351435930828777998e-01,4.193353493271597676e-01,1.003190108516819889e-01,4.143489622721721610e-01,1.125796382965131404e+00,4.702871861657555996e-01,1.209683575511653203e-02,8.162871132933870885e-06,2.779338689423225262e-01,9.251400443343134675e-03,3.471593936724724078e-02,2.292269131498885226e-01
9.336446400627660402e-01,4.901490117601644547e-01,9.171198089608471882e-02,4.486128110950625691e-01,7.671762553963483278e+00,8.672892801255320805e-01,9.617053596220804038e-03,6.374771622596317922e-05,1.302193870542976972e-01,1.064749445487903241e-02,8.366186129262376259e-02,5.565000717222010618e-01
7.247498477459650701e-01,3.690704599187760171e-01,1.762762987696503691e-01,3.586691690516718434e-01,6.467789667075679594e-01,4.494996954919301402e-01,1.138081015269542737e-02,2.857452415402678310e-05,9.924023969471724993e-02,1.015479459134484112e-02,6.549078160533564064e-02,1.568382894676673134e-01
9.870946819885517698e-01,4.936239165621469915e-01,2.709601736306552766e-01,4.768417884470857460e-01,1.285365433628418685e+01,9.741893639771035396e-01,8.757531181472568566e-03,1.732478790848959586e-04,9.515507698523445468e-02,1.160999903077619168e-02,9.921397990736006978e-02,3.673709723296822993e-01
7.714711764797252957e-01,3.817569809014095261e-01,2.656273889552388523e-01,3.670156961502420989e-01,1.258195402528700768e+00,5.429423529594505915e-01,1.054588198670633643e-02,1.082111435420256180e-05,9.264269979707687175e-02,1.046515437533101188e-02,5.530652332816791278e-02,1.124121350311687584e-01
9.521450642828755973e-01,4.883565578450831390e-01,1.735865521994467767e-02,3.199428825394792786e-01,4.340807005397152807e+00,9.042901285657511945e-01,9.836164394974568348e-03,2.051143848833694261e-04,2.218141246842982861e-01,8.695557402676407435e-03,5.517403001138487806e-02,8.461951079210653370e-01
5.672632196932343440e-01,4.213928212803089157e-01,2.042540760693558333e-01,3.497117019799104720e-01,1.322032489338950123e+00,1.345264393864686880e-01,1.195171553610012427e-02,1.271775977048767684e-04,2.040556792585413448e-01,1.013694830435424125e-02,2.984095449114655685e-02,9.029629938864180971e-02
5.002891341024633398e-01,3.630910344654658672e-01,1.698164312496371342e-01,3.134410690726195381e-01,8.840633315441531748e-01,5.782682049266796298e-04,1.002818097689961788e-02,1.120610728036600833e-04,1.822767413530049507e-01,1.012581088916172066e-02,7.776157614167784893e-02,2.260231894955984089e-01
8.971591424643976520e-01,4.930096377867078106e-01,3.966182913239466035e-01,3.181117216659271052e-01,1.159096677970573985e+01,7.943182849287953040e-01,1.044778614088451643e-02,9.906526706884063570e-05,1.400576511290534121e-02,9.848561296510746979e-03,6.518921305240253650e-02,9.178679714049819971e-02
7.694829474031414929e-01,4.813299421671974332e-01,1.007311437582110725e-01,4.344979950262903290e-01,2.954757845622885792e+00,5.389658948062829857e-01,8.520244209030296278e-03,1.045526879762076169e-04,2.448011885915769847e-02,9.302049388500396518e-03,9.626348933435169286e-02,3.638646121735759076e-01
6.060143287385157951e-01,4.783975008865552492e-01,4.068332401380476138e-01,4.833259151330193126e-01,3.361391795758196466e+00,2.120286574770315902e-01,1.203422916543556674e-02,2.017320526571419380e-05,1.574161446110481921e-01,1.036989845158627077e-02,2.498303938801223201e-02,1.113715495200833239e-01
8.737792174245485599e-01,4.595938003678417538e-01,6.527803141764461359e-02,3.428442787709591877e-01,2.791711703352714125e+00,7.475584348490971198e-01,1.031336677177144279e-02,1.462761497457962549e-04,2.419544589853769301e-01,1.012185000084580774e-02,4.446367634037004524e-02,6.596671783935477151e-01
8.343466594161670358e-01,4.315937796549147443e-01,5.650295485772397625e-02,4.524286137297052757e-01,3.287324434237882897e+00,6.686933188323340715e-01,1.067626157160830869e-02,8.678629118176015998e-05,1.700305912334656722e-01,9.285689349311574206e-03,9.975712907187404832e-02,7.070275793736452430e-01
9.393109731306839016e-01,4.428632153665063020e-01,2.899048154597084204e-01,4.426440423213224840e-01,1.492215753464354755e+00,8.786219462613678033e-01,9.548300639564610490e-03,1.023926445099100597e-04,1.278793257854710652e-01,8.972770182735737704e-03,9.564613527050357111e-02,1.601967627054701193e-01
8.179781969722644819e-01,4.490401889459315066e-01,3.422090440031884395e-02,4.955294288681704185e-01,2.747720098950310774e+00,6.359563939445289638e-01,9.523167246001763148e-03,7.377610624691672084e-05,9.236117799599624645e-03,9.286443955899281733e-03,6.633374230604964505e-02,2.496304912396913878e-01
8.133465443966891861e-01,4.983523526120992586e-01,1.706368071962288402e-01,1.941701463292179186e-01,9.314972654203671709e+00,6.266930887933783723e-01,1.130044483678731976e-02,1.275350194515996441e-05,2.094311545298710997e-01,1.005529691620068652e-02,6.961397030591770507e-02,5.260012904941666623e-01
9.381844108709465058e-01,4.855095183554266058e-01,4.143205341308796030e-01,4.779166576528379173e-01,1.389835347953554034e+01,8.763688217418930115e-01,8.702889245543517921e-03,7.445904972096390460e-05,1.446489967004689903e-01,8.934835612544690664e-03,7.270448759248206161e-02,3.699050542727254642e-01
8.953996560421519924e-01,4.835954564191526917e-01,3.376207894277949428e-01,4.655800770466690386e-01,3.052608274983039660e+00,7.907993120843039847e-01,9.332173627553636691e-03,4.227286966610476659e-05,1.235982432580961937e-01,9.913876483310962717e-03,5.944006422981042148e-02,1.439194509541390499e-01
9.369287849122086564e-01,4.874498636204179780e-01,1.003444490668003869e-01,4.656613895897709354e-01,3.375076910714493561e+00,8.738575698244173129e-01,9.627872641960367670e-03,1.236803304355346017e-04,1.454729185802738356e-01,9.180163910082431156e-03,5.852093661507026812e-02,4.168320416313056054e-01
5.362171501023553777e-01,4.865054470674653464e-01,1.926046897314635797e-02,2.772422617449765703e-01,7.001003963787779227e+00,7.243430020471075537e-02,1.187903338221248106e-02,6.673171874236003020e-05,2.831537735027660485e-01,9.841466893821409351e-03,2.318246893222135688e-02,6.511402978626859017e-01
8.218068022522500016e-01,4.726933273557355486e-01,1.263233429047751766e-01,3.689431840650020944e-01,4.464880441568633174e+00,6.436136045045000031e-01,9.273181571507034537e-03,2.722650846718722658e-04,2.094272738039673065e-01,9.869691014213140962e-03,8.540520901560404166e-02,4.328276705479294773e-01
7.066205758686900928e-01,3.897358173048798835e-01,1.658041928364187567e-01,2.402839000041726014e-01,1.078536815780873237e+00,4.132411517373801857e-01,1.004547633454823223e-02,8.434874042794887887e-05,1.097271713371322233e-01,1.010779666162645897e-02,3.418428917399973094e-02,1.133669496370875995e-01
8.755158949810237790e-01,9.594673974988804366e-02,7.855381055102321486e-02,4.292904374112586630e-01,4.224893298214027482e-01,7.510317899620475579e-01,1.061065387554657735e-02,1.810860397795668482e-05,7.102126125692070913e-02,1.014912897150341102e-02,4.035617765400776463e-02,1.872075317353292245e-01
8.095636838475297470e-01,4.357221491760125964e-01,4.470174432929859831e-01,4.183957781102624618e-01,2.547884832766586172e+00,6.191273676950594940e-01,1.004582072194033608e-02,1.433570900517606784e-05,2.627065345492337056e-01,1.008024401306628799e-02,6.222529089225629223e-02,1.855501704509695537e-01
7.319399849748586817e-01,4.828145651068023736e-01,6.904051668180466450e-02,1.852076295117998095e-01,4.632634477514375071e+00,4.638799699497173634e-01,1.061242452745647484e-02,4.444044935525557881e-06,1.364681824116335540e-01,1.195988737256626494e-02,7.031239276638472091e-02,2.284405851853584801e-01
6.955067862204251661e-01,4.570631716279413559e-01,5.159191001907443425e-02,1.478040806222946646e-01,1.012816269446388695e+00,3.910135724408503322e-01,9.762993756887682062e-03,1.174711913595030054e-04,1.110293507159115234e-01,1.301009759200349135e-02,5.184896593260412967e-02,3.652630237956384640e-01
8.328026191292275948e-01,1.896564086915831226e-01,1.097183116125298730e-01,4.017750459857414302e-01,2.347799231116559637e-01,6.656052382584551896e-01,1.095728286124553544e-02,1.056630989650749397e-04,8.312540322662453907e-02,1.035862510337188201e-02,4.010467980658998649e-02,1.835225467073750005e-01
9.690931651420067183e-01,4.777686646432368622e-01,2.718138117880966598e-01,1.605781403995871770e-01,2.860511044044623752e+00,9.381863302840134367e-01,1.060201800938457249e-02,1.148095640230504372e-04,2.608903232652541870e-01,1.143212637365684757e-02,3.365509859673463527e-02,1.795759880219088833e-01
6.766730077316619463e-01,3.858145738005836489e-01,1.628646127685638018e-02,2.184927063711560868e-01,8.470780340112460394e-01,3.533460154633238925e-01,8.891793201833513710e-03,2.881691575499546482e-07,6.459551660209689183e-02,1.162080685075558145e-02,2.294438326425558838e-02,1.996542383212224214e-01
8.903999307001533303e-01,4.811312103929026862e-01,8.318908892515435027e-02,2.124082555932251259e-01,4.967907808175864304e+00,7.807998614003066606e-01,1.184838338604132790e-02,8.515212236033567722e-05,2.806119843857144969e-01,1.054521620714082841e-02,4.138550413793719296e-02,2.431282687105414952e-01
8.009378594190932343e-01,4.782148700395996710e-01,1.612182276841765682e-02,3.185142515563195720e-01,2.745097590486194505e+00,6.018757188381864687e-01,1.063048374867320289e-02,1.450151933399139773e-04,2.513812572882918595e-01,1.021627250869199151e-02,5.978620403895378715e-02,8.176089808617963417e-01
